ENSCAFG00000025062	ENSCAFG00000025062
ENSCAFG00000030678	ENSCAFG00000030678
ENSCAFG00000030563	OR2D3
ENSCAFG00000006707	ZNF215
ENSCAFG00000006709	ZNF214
ENSCAFG00000006714	NLRP14
ENSCAFG00000037185	ENSCAFG00000037185
ENSCAFG00000006723	SYT9
ENSCAFG00000006740	OLFML1
ENSCAFG00000006757	PPFIBP2
ENSCAFG00000006769	CYB5R2
ENSCAFG00000006787	OVCH2
ENSCAFG00000032065	ENSCAFG00000032065
ENSCAFG00000030869	ENSCAFG00000030869
ENSCAFG00000006846	ENSCAFG00000006846
ENSCAFG00000006817	ENSCAFG00000006817
ENSCAFG00000025527	OR5P2
ENSCAFG00000006854	OR10A6
ENSCAFG00000006866	ENSCAFG00000006866
ENSCAFG00000025199	cOR10A3
ENSCAFG00000006882	NLRP10
ENSCAFG00000006884	ENSCAFG00000006884
ENSCAFG00000006892	TUB
ENSCAFG00000038691	ENSCAFG00000038691
ENSCAFG00000006903	RIC3
ENSCAFG00000006909	LMO1
ENSCAFG00000034361	ENSCAFG00000034361
ENSCAFG00000039275	ENSCAFG00000039275
ENSCAFG00000006914	STK33
ENSCAFG00000006919	TRIM66
ENSCAFG00000006936	RPL27A
ENSCAFG00000006966	ST5
ENSCAFG00000007000	AKIP1
ENSCAFG00000007013	C11orf16
ENSCAFG00000024403	ASCL3
ENSCAFG00000006933	TMEM9B
ENSCAFG00000007014	ENSCAFG00000007014
ENSCAFG00000007092	SCUBE2
ENSCAFG00000007156	DENND5A
ENSCAFG00000007237	TMEM41B
ENSCAFG00000007241	ENSCAFG00000007241
ENSCAFG00000007259	IPO7
ENSCAFG00000007332	ENSCAFG00000007332
ENSCAFG00000007373	ZNF143
ENSCAFG00000007416	WEE1
ENSCAFG00000007424	SWAP70
ENSCAFG00000007500	SBF2
ENSCAFG00000007532	ENSCAFG00000007532
ENSCAFG00000007539	ADM
ENSCAFG00000036630	ENSCAFG00000036630
ENSCAFG00000008138	ENSCAFG00000008138
ENSCAFG00000008290	ENSCAFG00000008290
ENSCAFG00000007562	AMPD3
ENSCAFG00000007573	RNF141
ENSCAFG00000007580	LYVE1
ENSCAFG00000007609	MRVI1
ENSCAFG00000038887	ENSCAFG00000038887
ENSCAFG00000007638	CTR9
ENSCAFG00000007666	EIF4G2
ENSCAFG00000028815	ZBED5
ENSCAFG00000033774	ENSCAFG00000033774
ENSCAFG00000007691	GALNT18
ENSCAFG00000033570	ENSCAFG00000033570
ENSCAFG00000034290	ENSCAFG00000034290
ENSCAFG00000007754	USP47
ENSCAFG00000007845	DKK3
ENSCAFG00000007850	ENSCAFG00000007850
ENSCAFG00000007867	ENSCAFG00000007867
ENSCAFG00000038397	ENSCAFG00000038397
ENSCAFG00000036753	ENSCAFG00000036753
ENSCAFG00000007895	PARVA
ENSCAFG00000040231	ENSCAFG00000040231
ENSCAFG00000007976	TEAD1
ENSCAFG00000008082	RASSF10
ENSCAFG00000035131	ENSCAFG00000035131
ENSCAFG00000036446	ENSCAFG00000036446
ENSCAFG00000037942	ENSCAFG00000037942
ENSCAFG00000036999	ENSCAFG00000036999
ENSCAFG00000008095	ARNTL
ENSCAFG00000008166	BTBD10
ENSCAFG00000008177	PTH
ENSCAFG00000018701	ENSCAFG00000018701
ENSCAFG00000008245	FAR1
ENSCAFG00000008341	SPON1
ENSCAFG00000040305	ENSCAFG00000040305
ENSCAFG00000039468	ENSCAFG00000039468
ENSCAFG00000033574	ENSCAFG00000033574
ENSCAFG00000030201	ENSCAFG00000030201
ENSCAFG00000008396	RRAS2
ENSCAFG00000008420	COPB1
ENSCAFG00000039821	ENSCAFG00000039821
ENSCAFG00000035002	ENSCAFG00000035002
ENSCAFG00000034980	ENSCAFG00000034980
ENSCAFG00000008487	PDE3B
ENSCAFG00000008504	CYP2R1
ENSCAFG00000008546	CRSP1
ENSCAFG00000004868	Crsp-3
ENSCAFG00000038827	ENSCAFG00000038827
ENSCAFG00000034535	ENSCAFG00000034535
ENSCAFG00000040516	ENSCAFG00000040516
ENSCAFG00000008550	CRSP2
ENSCAFG00000008562	CALCA
ENSCAFG00000008565	INSC
ENSCAFG00000040159	ENSCAFG00000040159
ENSCAFG00000037000	ENSCAFG00000037000
ENSCAFG00000040850	ENSCAFG00000040850
ENSCAFG00000036308	ENSCAFG00000036308
ENSCAFG00000008607	SOX6
ENSCAFG00000033629	ENSCAFG00000033629
ENSCAFG00000037802	ENSCAFG00000037802
ENSCAFG00000040194	ENSCAFG00000040194
ENSCAFG00000030220	ENSCAFG00000030220
ENSCAFG00000008664	PLEKHA7
ENSCAFG00000034391	ENSCAFG00000034391
ENSCAFG00000036224	ENSCAFG00000036224
ENSCAFG00000038704	ENSCAFG00000038704
ENSCAFG00000033366	ENSCAFG00000033366
ENSCAFG00000031546	PIK3C2A
ENSCAFG00000036045	ENSCAFG00000036045
ENSCAFG00000008713	NUCB2
ENSCAFG00000029218	ENSCAFG00000029218
ENSCAFG00000008730	KCNJ11
ENSCAFG00000008779	ABCC8
ENSCAFG00000008995	USH1C
ENSCAFG00000009037	OTOG
ENSCAFG00000009066	MYOD1
ENSCAFG00000009072	KCNC1
ENSCAFG00000009091	TPH1
ENSCAFG00000029787	SAAL1
ENSCAFG00000038043	ENSCAFG00000038043
ENSCAFG00000029553	ENSCAFG00000029553
ENSCAFG00000015205	SAA1
ENSCAFG00000009135	ENSCAFG00000009135
ENSCAFG00000037801	ENSCAFG00000037801
ENSCAFG00000015206	ENSCAFG00000015206
ENSCAFG00000040041	ENSCAFG00000040041
ENSCAFG00000009161	HPS5
ENSCAFG00000009171	GTF2H1
ENSCAFG00000009211	ENSCAFG00000009211
ENSCAFG00000009239	LDHC
ENSCAFG00000037849	ENSCAFG00000037849
ENSCAFG00000000536	ENSCAFG00000000536
ENSCAFG00000009279	TSG101
ENSCAFG00000032279	ENSCAFG00000032279
ENSCAFG00000009323	UEVLD
ENSCAFG00000040686	ENSCAFG00000040686
ENSCAFG00000009340	SPTY2D1
ENSCAFG00000031339	TMEM86A
ENSCAFG00000009362	IGSF22
ENSCAFG00000009391	PTPN5
ENSCAFG00000009402	ENSCAFG00000009402
ENSCAFG00000009410	ZDHHC13
ENSCAFG00000009424	CSRP3
ENSCAFG00000009431	E2F8
ENSCAFG00000009777	NAV2
ENSCAFG00000033829	ENSCAFG00000033829
ENSCAFG00000009813	DBX1
ENSCAFG00000009822	HTATIP2
ENSCAFG00000009831	PRMT3
ENSCAFG00000036782	ENSCAFG00000036782
ENSCAFG00000033522	ENSCAFG00000033522
ENSCAFG00000009856	SLC6A5
ENSCAFG00000009933	NELL1
ENSCAFG00000035641	ENSCAFG00000035641
ENSCAFG00000038466	ENSCAFG00000038466
ENSCAFG00000038247	ENSCAFG00000038247
ENSCAFG00000010053	ANO5
ENSCAFG00000010093	SLC17A6
ENSCAFG00000040378	ENSCAFG00000040378
ENSCAFG00000035000	ENSCAFG00000035000
ENSCAFG00000029498	FANCF
ENSCAFG00000036314	ENSCAFG00000036314
ENSCAFG00000010113	GAS2
ENSCAFG00000030945	ENSCAFG00000030945
ENSCAFG00000032736	SVIP
ENSCAFG00000032293	CCDC179
ENSCAFG00000037266	ENSCAFG00000037266
ENSCAFG00000033148	ENSCAFG00000033148
ENSCAFG00000024756	UBE2D3
ENSCAFG00000037544	ENSCAFG00000037544
ENSCAFG00000033993	ENSCAFG00000033993
ENSCAFG00000037825	ENSCAFG00000037825
ENSCAFG00000010135	LUZP2
ENSCAFG00000035405	ENSCAFG00000035405
ENSCAFG00000039782	ENSCAFG00000039782
ENSCAFG00000037081	ENSCAFG00000037081
ENSCAFG00000035639	ENSCAFG00000035639
ENSCAFG00000039676	ENSCAFG00000039676
ENSCAFG00000010152	ANO3
ENSCAFG00000034859	ENSCAFG00000034859
ENSCAFG00000037014	ENSCAFG00000037014
ENSCAFG00000010162	MUC15
ENSCAFG00000010165	SLC5A12
ENSCAFG00000039753	ENSCAFG00000039753
ENSCAFG00000010169	FIBIN
ENSCAFG00000028742	ENSCAFG00000028742
ENSCAFG00000010174	BBOX1
ENSCAFG00000033943	ENSCAFG00000033943
ENSCAFG00000040404	ENSCAFG00000040404
ENSCAFG00000032995	ENSCAFG00000032995
ENSCAFG00000010196	CCDC34
ENSCAFG00000010188	LGR4
ENSCAFG00000033756	ENSCAFG00000033756
ENSCAFG00000039434	ENSCAFG00000039434
ENSCAFG00000010207	BDNF
ENSCAFG00000040208	ENSCAFG00000040208
ENSCAFG00000035868	ENSCAFG00000035868
ENSCAFG00000037113	ENSCAFG00000037113
ENSCAFG00000032842	ENSCAFG00000032842
ENSCAFG00000010218	KIF18A
ENSCAFG00000010245	METTL15
ENSCAFG00000039732	ENSCAFG00000039732
ENSCAFG00000037827	ENSCAFG00000037827
ENSCAFG00000040187	ENSCAFG00000040187
ENSCAFG00000039224	ENSCAFG00000039224
ENSCAFG00000033719	ENSCAFG00000033719
ENSCAFG00000037913	ENSCAFG00000037913
ENSCAFG00000010276	KCNA4
ENSCAFG00000010282	FSHB
ENSCAFG00000031046	ENSCAFG00000031046
ENSCAFG00000030417	STX3
ENSCAFG00000031711	ENSCAFG00000031711
ENSCAFG00000035714	ENSCAFG00000035714
ENSCAFG00000010325	GIF
ENSCAFG00000010339	TCN1
ENSCAFG00000036692	ENSCAFG00000036692
ENSCAFG00000032278	ENSCAFG00000032278
ENSCAFG00000035137	ENSCAFG00000035137
ENSCAFG00000039968	ENSCAFG00000039968
ENSCAFG00000010352	MS4A2
ENSCAFG00000030195	ENSCAFG00000030195
ENSCAFG00000036615	ENSCAFG00000036615
ENSCAFG00000030305	ENSCAFG00000030305
ENSCAFG00000035278	ENSCAFG00000035278
ENSCAFG00000029325	ENSCAFG00000029325
ENSCAFG00000010360	ENSCAFG00000010360
ENSCAFG00000010365	ENSCAFG00000010365
ENSCAFG00000010370	MS4A7
ENSCAFG00000010374	ENSCAFG00000010374
ENSCAFG00000010381	MS4A1
ENSCAFG00000030540	ENSCAFG00000030540
ENSCAFG00000024853	ENSCAFG00000024853
ENSCAFG00000005117	CST8
ENSCAFG00000005120	ENSCAFG00000005120
ENSCAFG00000005124	CST11
ENSCAFG00000029019	CSTL1
ENSCAFG00000005130	NAPB
ENSCAFG00000028807	ENSCAFG00000028807
ENSCAFG00000005142	GZF1
ENSCAFG00000033165	ENSCAFG00000033165
ENSCAFG00000037963	ENSCAFG00000037963
ENSCAFG00000005153	CD93
ENSCAFG00000005157	THBD
ENSCAFG00000005159	ENSCAFG00000005159
ENSCAFG00000005162	YBX2
ENSCAFG00000005168	FOXA2
ENSCAFG00000040341	ENSCAFG00000040341
ENSCAFG00000035475	ENSCAFG00000035475
ENSCAFG00000038717	ENSCAFG00000038717
ENSCAFG00000037953	ENSCAFG00000037953
ENSCAFG00000033591	ENSCAFG00000033591
ENSCAFG00000035523	ENSCAFG00000035523
ENSCAFG00000037298	ENSCAFG00000037298
ENSCAFG00000032610	ENSCAFG00000032610
ENSCAFG00000032931	ENSCAFG00000032931
ENSCAFG00000005170	PAX1
ENSCAFG00000005173	NKX2-2
ENSCAFG00000031316	ENSCAFG00000031316
ENSCAFG00000005185	XRN2
ENSCAFG00000005214	KIZ
ENSCAFG00000036969	ENSCAFG00000036969
ENSCAFG00000039519	ENSCAFG00000039519
ENSCAFG00000035752	ENSCAFG00000035752
ENSCAFG00000005251	RALGAPA2
ENSCAFG00000005264	INSM1
ENSCAFG00000005270	CFAP61
ENSCAFG00000005333	CRNKL1
ENSCAFG00000032025	NAA20
ENSCAFG00000005360	ENSCAFG00000005360
ENSCAFG00000005363	RIN2
ENSCAFG00000005373	SLC24A3
ENSCAFG00000035952	ENSCAFG00000035952
ENSCAFG00000038256	ENSCAFG00000038256
ENSCAFG00000034875	ENSCAFG00000034875
ENSCAFG00000005375	SCP2D1
ENSCAFG00000039904	ENSCAFG00000039904
ENSCAFG00000028659	DTD1
ENSCAFG00000032343	LINC00493
ENSCAFG00000005405	SEC23B
ENSCAFG00000005414	RBBP9
ENSCAFG00000005420	POLR3F
ENSCAFG00000005425	DZANK1
ENSCAFG00000036651	ENSCAFG00000036651
ENSCAFG00000030504	ZNF133
ENSCAFG00000005450	KAT14
ENSCAFG00000037459	ENSCAFG00000037459
ENSCAFG00000005453	OVOL2
ENSCAFG00000005454	ENSCAFG00000005454
ENSCAFG00000005463	SNX5
ENSCAFG00000033280	ENSCAFG00000033280
ENSCAFG00000005476	BANF2
ENSCAFG00000005479	RRBP1
ENSCAFG00000037117	ENSCAFG00000037117
ENSCAFG00000030619	DSTN
ENSCAFG00000005485	ENSCAFG00000005485
ENSCAFG00000005498	PCSK2
ENSCAFG00000039801	ENSCAFG00000039801
ENSCAFG00000036372	ENSCAFG00000036372
ENSCAFG00000030197	OTOR
ENSCAFG00000005520	ENSCAFG00000005520
ENSCAFG00000005544	KIF16B
ENSCAFG00000039867	ENSCAFG00000039867
ENSCAFG00000030939	ENSCAFG00000030939
ENSCAFG00000039265	ENSCAFG00000039265
ENSCAFG00000037668	ENSCAFG00000037668
ENSCAFG00000035354	ENSCAFG00000035354
ENSCAFG00000037216	ENSCAFG00000037216
ENSCAFG00000032884	ENSCAFG00000032884
ENSCAFG00000033730	ENSCAFG00000033730
ENSCAFG00000035430	ENSCAFG00000035430
ENSCAFG00000039187	ENSCAFG00000039187
ENSCAFG00000005560	FLRT3
ENSCAFG00000032853	ENSCAFG00000032853
ENSCAFG00000005566	SEL1L2
ENSCAFG00000005571	NDUFAF5
ENSCAFG00000005587	ESF1
ENSCAFG00000005600	TASP1
ENSCAFG00000005603	ISM1
ENSCAFG00000005607	SPTLC3
ENSCAFG00000033627	ENSCAFG00000033627
ENSCAFG00000036566	ENSCAFG00000036566
ENSCAFG00000040769	ENSCAFG00000040769
ENSCAFG00000030748	BTBD3
ENSCAFG00000037429	ENSCAFG00000037429
ENSCAFG00000005615	ENSCAFG00000005615
ENSCAFG00000036123	ENSCAFG00000036123
ENSCAFG00000033465	ENSCAFG00000033465
ENSCAFG00000038808	ENSCAFG00000038808
ENSCAFG00000033984	ENSCAFG00000033984
ENSCAFG00000032703	ENSCAFG00000032703
ENSCAFG00000032673	ENSCAFG00000032673
ENSCAFG00000005627	JAG1
ENSCAFG00000025077	ENSCAFG00000025077
ENSCAFG00000005645	ENSCAFG00000005645
ENSCAFG00000035297	ENSCAFG00000035297
ENSCAFG00000040085	ENSCAFG00000040085
ENSCAFG00000005651	MKKS
ENSCAFG00000005662	SNAP25
ENSCAFG00000040817	ENSCAFG00000040817
ENSCAFG00000035386	ENSCAFG00000035386
ENSCAFG00000005668	ANKEF1
ENSCAFG00000040492	ENSCAFG00000040492
ENSCAFG00000033086	ENSCAFG00000033086
ENSCAFG00000005685	PAK5
ENSCAFG00000005690	LAMP5
ENSCAFG00000005760	PLCB4
ENSCAFG00000005856	PLCB1
ENSCAFG00000037718	ENSCAFG00000037718
ENSCAFG00000005883	TMX4
ENSCAFG00000005890	HAO1
ENSCAFG00000040584	ENSCAFG00000040584
ENSCAFG00000033930	ENSCAFG00000033930
ENSCAFG00000038836	ENSCAFG00000038836
ENSCAFG00000034306	ENSCAFG00000034306
ENSCAFG00000037328	ENSCAFG00000037328
ENSCAFG00000031497	BMP2
ENSCAFG00000034418	ENSCAFG00000034418
ENSCAFG00000037754	ENSCAFG00000037754
ENSCAFG00000005917	FERMT1
ENSCAFG00000024978	LRRN4
ENSCAFG00000005934	CRLS1
ENSCAFG00000005951	MCM8
ENSCAFG00000005969	TRMT6
ENSCAFG00000005978	ENSCAFG00000005978
ENSCAFG00000005988	CHGB
ENSCAFG00000005993	C20orf196
ENSCAFG00000035981	ENSCAFG00000035981
ENSCAFG00000038057	ENSCAFG00000038057
ENSCAFG00000005997	GPCPD1
ENSCAFG00000032545	PROKR2
ENSCAFG00000006020	CDS2
ENSCAFG00000006030	PCNA
ENSCAFG00000006039	ENSCAFG00000006039
ENSCAFG00000006042	SLC23A2
ENSCAFG00000006052	RASSF2
ENSCAFG00000006063	PRND
ENSCAFG00000006065	PRNP
ENSCAFG00000035078	ENSCAFG00000035078
ENSCAFG00000038739	ENSCAFG00000038739
ENSCAFG00000006068	ENSCAFG00000006068
ENSCAFG00000006089	SMOX
ENSCAFG00000006140	RNF24
ENSCAFG00000006150	PANK2
ENSCAFG00000006157	MAVS
ENSCAFG00000006159	AP5S1
ENSCAFG00000006234	ADAM33
ENSCAFG00000006175	CDC25B
ENSCAFG00000006190	SPEF1
ENSCAFG00000006219	SIGLEC1
ENSCAFG00000006209	HSPA12B
ENSCAFG00000030551	ENSCAFG00000030551
ENSCAFG00000006246	GFRA4
ENSCAFG00000006278	ATRN
ENSCAFG00000006374	C20orf194
ENSCAFG00000006389	SLC4A11
ENSCAFG00000031613	ITPA
ENSCAFG00000006407	DDRGK1
ENSCAFG00000006417	LZTS3
ENSCAFG00000024131	FASTKD5
ENSCAFG00000006425	UBOX5
ENSCAFG00000038403	ENSCAFG00000038403
ENSCAFG00000006432	AVP
ENSCAFG00000006437	OXT
ENSCAFG00000006438	MRPS26
ENSCAFG00000006460	PTPRA
ENSCAFG00000040032	ENSCAFG00000040032
ENSCAFG00000006534	VPS16
ENSCAFG00000033716	ENSCAFG00000033716
ENSCAFG00000006588	PCED1A
ENSCAFG00000006599	TMEM239
ENSCAFG00000031835	ENSCAFG00000031835
ENSCAFG00000006608	CPXM1
ENSCAFG00000006631	EBF4
ENSCAFG00000034950	ENSCAFG00000034950
ENSCAFG00000006639	ENSCAFG00000006639
ENSCAFG00000006651	NOP56
ENSCAFG00000039761	ENSCAFG00000039761
ENSCAFG00000006675	TMC2
ENSCAFG00000006693	ENSCAFG00000006693
ENSCAFG00000006727	TGM6
ENSCAFG00000023828	TGM3
ENSCAFG00000037172	ENSCAFG00000037172
ENSCAFG00000039950	ENSCAFG00000039950
ENSCAFG00000006744	STK35
ENSCAFG00000040501	ENSCAFG00000040501
ENSCAFG00000006748	PDYN
ENSCAFG00000039082	ENSCAFG00000039082
ENSCAFG00000038916	ENSCAFG00000038916
ENSCAFG00000025524	ENSCAFG00000025524
ENSCAFG00000035109	ENSCAFG00000035109
ENSCAFG00000037368	ENSCAFG00000037368
ENSCAFG00000033650	ENSCAFG00000033650
ENSCAFG00000006763	ENSCAFG00000006763
ENSCAFG00000025429	ENSCAFG00000025429
ENSCAFG00000025454	ENSCAFG00000025454
ENSCAFG00000035979	ENSCAFG00000035979
ENSCAFG00000025335	ENSCAFG00000025335
ENSCAFG00000015593	ENSCAFG00000015593
ENSCAFG00000029125	SIRPB2
ENSCAFG00000006789	NSFL1C
ENSCAFG00000006795	ENSCAFG00000006795
ENSCAFG00000038146	ENSCAFG00000038146
ENSCAFG00000006811	SDCBP2
ENSCAFG00000006822	SNPH
ENSCAFG00000006827	RAD21L1
ENSCAFG00000006829	TMEM74B
ENSCAFG00000006834	PSMF1
ENSCAFG00000006836	RSPO4
ENSCAFG00000006861	ANGPT4
ENSCAFG00000034500	ENSCAFG00000034500
ENSCAFG00000006877	FAM110A
ENSCAFG00000040419	ENSCAFG00000040419
ENSCAFG00000034689	ENSCAFG00000034689
ENSCAFG00000006904	SLC52A3
ENSCAFG00000028688	SRXN1
ENSCAFG00000006930	TCF15
ENSCAFG00000006946	ENSCAFG00000006946
ENSCAFG00000030816	TBC1D20
ENSCAFG00000006921	RBCK1
ENSCAFG00000006965	TRIB3
ENSCAFG00000037522	ENSCAFG00000037522
ENSCAFG00000032144	NRSN2
ENSCAFG00000006973	SOX12
ENSCAFG00000025206	ZCCHC3
ENSCAFG00000006974	C20orf96
ENSCAFG00000006980	CBD129
ENSCAFG00000006984	CBD128
ENSCAFG00000006987	CBD127
ENSCAFG00000025122	ENSCAFG00000025122
ENSCAFG00000025097	CBD125
ENSCAFG00000025054	CBD118
ENSCAFG00000025079	CBD116
ENSCAFG00000006989	DEFB119
ENSCAFG00000025021	CBD121
ENSCAFG00000006990	CBD122
ENSCAFG00000030438	CBD123
ENSCAFG00000024871	CBD124
ENSCAFG00000006991	REM1
ENSCAFG00000007001	ENSCAFG00000007001
ENSCAFG00000007038	HM13
ENSCAFG00000007045	ENSCAFG00000007045
ENSCAFG00000007049	COX4I2
ENSCAFG00000007053	bcl-xL
ENSCAFG00000007075	TPX2
ENSCAFG00000007089	MYLK2
ENSCAFG00000031031	DUSP15
ENSCAFG00000034404	ENSCAFG00000034404
ENSCAFG00000007099	ENSCAFG00000007099
ENSCAFG00000007107	TTLL9
ENSCAFG00000007116	PDRG1
ENSCAFG00000007118	XKR7
ENSCAFG00000007119	CCM2L
ENSCAFG00000007122	HCK
ENSCAFG00000007145	TM9SF4
ENSCAFG00000031042	PLAGL2
ENSCAFG00000007186	POFUT1
ENSCAFG00000007206	KIF3B
ENSCAFG00000007219	ASXL1
ENSCAFG00000007232	ENSCAFG00000007232
ENSCAFG00000028966	ENSCAFG00000028966
ENSCAFG00000034993	ENSCAFG00000034993
ENSCAFG00000030371	COMMD7
ENSCAFG00000039322	ENSCAFG00000039322
ENSCAFG00000007268	DNMT3B
ENSCAFG00000007306	ENSCAFG00000007306
ENSCAFG00000031611	EFCAB8
ENSCAFG00000007323	SUN5
ENSCAFG00000007329	BPIFB2
ENSCAFG00000007341	BPIFB6
ENSCAFG00000007349	BPIFB3
ENSCAFG00000007356	BPIFB4
ENSCAFG00000032553	ENSCAFG00000032553
ENSCAFG00000007360	BPIFA2
ENSCAFG00000007369	ENSCAFG00000007369
ENSCAFG00000024734	BPIFA3
ENSCAFG00000024453	BPIFA1
ENSCAFG00000037562	ENSCAFG00000037562
ENSCAFG00000007381	BPIFB1
ENSCAFG00000007395	ENSCAFG00000007395
ENSCAFG00000007398	ENSCAFG00000007398
ENSCAFG00000007403	CDK5RAP1
ENSCAFG00000007410	SNTA1
ENSCAFG00000007420	CBFA2T2
ENSCAFG00000038664	ENSCAFG00000038664
ENSCAFG00000037273	ENSCAFG00000037273
ENSCAFG00000007429	NECAB3
ENSCAFG00000029918	ENSCAFG00000029918
ENSCAFG00000007430	ENSCAFG00000007430
ENSCAFG00000007435	ENSCAFG00000007435
ENSCAFG00000007443	PXMP4
ENSCAFG00000029879	ENSCAFG00000029879
ENSCAFG00000007460	ZNF341
ENSCAFG00000007478	CHMP4B
ENSCAFG00000034522	ENSCAFG00000034522
ENSCAFG00000007490	RALY
ENSCAFG00000007498	EIF2S2
ENSCAFG00000036061	ENSCAFG00000036061
ENSCAFG00000024967	ASIP
ENSCAFG00000007504	AHCY
ENSCAFG00000007508	ENSCAFG00000007508
ENSCAFG00000007528	ENSCAFG00000007528
ENSCAFG00000007547	DYNLRB1
ENSCAFG00000007571	PIGU
ENSCAFG00000007559	MAP1LC3A
ENSCAFG00000007578	TP53INP2
ENSCAFG00000007588	NCOA6
ENSCAFG00000007598	GGT7
ENSCAFG00000007637	ACSS2
ENSCAFG00000007671	GSS
ENSCAFG00000007782	MYH7B
ENSCAFG00000007912	TRPC4AP
ENSCAFG00000007932	EDEM2
ENSCAFG00000007945	PROCR
ENSCAFG00000007966	MMP24
ENSCAFG00000008000	ENSCAFG00000008000
ENSCAFG00000008011	FAM83C
ENSCAFG00000008016	UQCC1
ENSCAFG00000008027	GDF5
ENSCAFG00000008037	CEP250
ENSCAFG00000025539	ENSCAFG00000025539
ENSCAFG00000008085	ERGIC3
ENSCAFG00000008154	ENSCAFG00000008154
ENSCAFG00000008191	SPAG4
ENSCAFG00000031721	CPNE1
ENSCAFG00000008256	RBM12
ENSCAFG00000008308	NFS1
ENSCAFG00000008327	RBM39
ENSCAFG00000008352	PHF20
ENSCAFG00000008362	SCAND1
ENSCAFG00000008365	CNBD2
ENSCAFG00000040454	ENSCAFG00000040454
ENSCAFG00000008413	EPB41L1
ENSCAFG00000008435	AAR2
ENSCAFG00000008491	DLGAP4
ENSCAFG00000008540	MYL9
ENSCAFG00000030473	TGIF2
ENSCAFG00000029848	TGIF2-C20orf24
ENSCAFG00000008573	SLA2
ENSCAFG00000008593	NDRG3
ENSCAFG00000008618	DSN1
ENSCAFG00000039532	ENSCAFG00000039532
ENSCAFG00000008635	SOGA1
ENSCAFG00000008650	TLDC2
ENSCAFG00000008659	SAMHD1
ENSCAFG00000035271	ENSCAFG00000035271
ENSCAFG00000008696	RBL1
ENSCAFG00000008726	MROH8
ENSCAFG00000008737	RPN2
ENSCAFG00000008743	GHRH
ENSCAFG00000008748	MANBAL
ENSCAFG00000008755	SRC
ENSCAFG00000032145	BLCAP
ENSCAFG00000008786	NNAT
ENSCAFG00000008790	CTNNBL1
ENSCAFG00000028604	VSTM2L
ENSCAFG00000008812	TTI1
ENSCAFG00000008832	RPRD1B
ENSCAFG00000008869	TGM2
ENSCAFG00000008896	KIAA1755
ENSCAFG00000008901	BPI
ENSCAFG00000008917	ENSCAFG00000008917
ENSCAFG00000025201	ENSCAFG00000025201
ENSCAFG00000008947	RALGAPB
ENSCAFG00000040365	ENSCAFG00000040365
ENSCAFG00000008987	SLC32A1
ENSCAFG00000009000	ACTR5
ENSCAFG00000009017	PPP1R16B
ENSCAFG00000009027	FAM83D
ENSCAFG00000009044	DHX35
ENSCAFG00000039289	ENSCAFG00000039289
ENSCAFG00000037047	ENSCAFG00000037047
ENSCAFG00000039452	ENSCAFG00000039452
ENSCAFG00000037763	ENSCAFG00000037763
ENSCAFG00000040820	ENSCAFG00000040820
ENSCAFG00000034717	ENSCAFG00000034717
ENSCAFG00000040225	ENSCAFG00000040225
ENSCAFG00000036564	ENSCAFG00000036564
ENSCAFG00000040539	ENSCAFG00000040539
ENSCAFG00000024903	ENSCAFG00000024903
ENSCAFG00000040589	ENSCAFG00000040589
ENSCAFG00000009058	TOP1
ENSCAFG00000031176	ENSCAFG00000031176
ENSCAFG00000009082	PLCG1
ENSCAFG00000009101	ZHX3
ENSCAFG00000009142	LPIN3
ENSCAFG00000009178	EMILIN3
ENSCAFG00000009236	CHD6
ENSCAFG00000034785	ENSCAFG00000034785
ENSCAFG00000039866	ENSCAFG00000039866
ENSCAFG00000033356	ENSCAFG00000033356
ENSCAFG00000040331	ENSCAFG00000040331
ENSCAFG00000009280	PTPRT
ENSCAFG00000034930	ENSCAFG00000034930
ENSCAFG00000038893	ENSCAFG00000038893
ENSCAFG00000038125	ENSCAFG00000038125
ENSCAFG00000040295	ENSCAFG00000040295
ENSCAFG00000009289	SRSF6
ENSCAFG00000009291	L3MBTL1
ENSCAFG00000009319	IFT52
ENSCAFG00000009336	MYBL2
ENSCAFG00000036214	ENSCAFG00000036214
ENSCAFG00000009338	GTSF1L
ENSCAFG00000040660	ENSCAFG00000040660
ENSCAFG00000037781	ENSCAFG00000037781
ENSCAFG00000009354	TOX2
ENSCAFG00000037008	ENSCAFG00000037008
ENSCAFG00000025116	JPH2
ENSCAFG00000033326	ENSCAFG00000033326
ENSCAFG00000030579	OSER1
ENSCAFG00000036577	ENSCAFG00000036577
ENSCAFG00000009368	GDAP1L1
ENSCAFG00000009374	FITM2
ENSCAFG00000009376	R3HDML
ENSCAFG00000009411	HNF4A
ENSCAFG00000009426	TTPAL
ENSCAFG00000009471	SERINC3
ENSCAFG00000035963	ENSCAFG00000035963
ENSCAFG00000039308	ENSCAFG00000039308
ENSCAFG00000009480	ENSCAFG00000009480
ENSCAFG00000009498	ADA
ENSCAFG00000034970	ENSCAFG00000034970
ENSCAFG00000009519	WISP2
ENSCAFG00000009522	KCNK15
ENSCAFG00000031498	ENSCAFG00000031498
ENSCAFG00000009526	RIMS4
ENSCAFG00000037844	ENSCAFG00000037844
ENSCAFG00000009514	YWHAB
ENSCAFG00000009573	PABPC1L
ENSCAFG00000009591	TOMM34
ENSCAFG00000009615	STK4
ENSCAFG00000009639	KCNS1
ENSCAFG00000009640	WFDC5
